-0.017069513	-0.11254814	0.028758777	0.069642745	-0.097145855	-0.03827887	-0.058778413	0.09681225	0.0023165108	0.098175205	-0.029527584	0.02068952	-0.01865215	0.026701491	-0.124244794	0.041082602
-0.046853356	0.030933551	0.067517355	-0.03212326	-0.07168282	-0.07853138	-0.04957682	0.0063617183	0.13221318	-0.041044652	-0.00044467472	-0.037225746	0.024183128	-0.037890512	0.073675975	0.014541591
-0.022732235	0.12043522	0.070178784	0.071066454	0.027167793	0.06837586	-0.0032468974	0.09878202	0.05268632	-0.0944083	0.042383265	-0.09929763	0.044123653	-0.0033165314	-0.034437615	-0.06974465
0.062019713	0.022163533	-0.08924229	0.018427573	-0.076403335	0.034893647	0.09392319	-0.07979443	0.08343823	-0.019360913	0.043618042	0.054913245	-0.015946051	0.12989074	-0.028559128	-0.037264284
-0.07236922	0.14170073	0.009310994	0.023683285	-0.06476078	-0.022119544	0.00922977	-0.02248143	-0.028983276	-0.037233464	0.01749271	0.06513304	0.06808671	0.060678024	0.06995924	0.08454311
0.07285277	0.1081815	-0.13251404	-0.027004076	-0.026089504	0.08547129	-0.018085781	-0.03580283	0.07094848	-0.06599067	0.07579444	0.036115218	-0.03233944	0.004051054	0.0054073883	-0.107303455
-0.07765558	0.04169078	0.06689637	0.06326425	-0.054918606	0.01255645	0.1305382	-0.14892544	-0.040170737	-0.027165523	-0.0087167	0.13181067	0.07602809	-0.0059322417	0.031538267	0.033652842
0.053576175	0.03162289	-0.0011797791	0.022637986	-0.15872812	-0.0617879	-0.004616396	-0.10393412	-0.03311741	-0.013576346	-0.04050865	0.119973674	-0.003499835	-0.04212389	0.029221224	-0.045310937
0.15928063	0.0029742797	0.026174987	-0.00038236877	-0.040896498	-0.032870013	-0.018919783	-0.010476893	-0.084421866	-0.05807429	0.0053084716	0.09306175	0.037455387	-0.024208993	0.0739442	-0.05946265
0.072073065	-0.08850408	0.06642005	0.002794574	-0.092598386	-0.07577143	-0.03668759	0.071697645	-0.006234616	-0.043559935	-0.011066079	0.07731133	0.009523875	0.026909122	0.03156739	0.0006139208
0.048936393	0.05828344	0.014623761	0.06548874	-0.13024713	-0.030229177	0.05265545	0.080114014	-0.0837666	-0.025865292	0.113607645	-0.018370021	0.045161817	-0.11713407	-0.038574237	0.027540877
0.07438075	-0.002598588	0.016775576	-0.05791412	-0.045049537	-0.050820213	0.008525288	0.1002484	-0.2284757	-0.12970413	-0.02186232	0.003319043	0.11807081	-0.12808666	-0.033192653	-0.0014822442
0.05216034	0.019627381	0.13428134	0.014283617	0.027777351	0.0627019	0.054113153	-0.018192004	0.013414527	-0.016079592	0.09193604	-0.03954181	0.0056523816	0.0103676105	-0.0215491	0.038745597
-0.03277044	0.048946336	0.117860295	0.016363679	-0.020665282	0.14332205	0.12737323	-0.08486166	-0.0021559899	-0.147576	0.027723657	0.14346144	-0.12415367	0.20271204	-0.017735103	0.09711143
0.02589985	0.03420766	0.030480996	0.014112335	-0.03546437	-0.06755389	-0.14625433	0.017448138	-0.061973054	-0.055851012	-0.082422905	-0.10823615	-0.010800957	-0.08262131	-0.0056733307	0.08095397
0.0050138514	-0.030514384	0.018937426	0.026076484	-0.054580282	-0.053826764	0.061330475	0.0051401905	-0.01591716	-0.06464073	0.063047186	0.019275118	0.03231137	-0.013383194	0.020537201	-0.03281027
0.025986763	0.14056532	0.025327386	-0.018741192	-0.01595525	0.11610792	0.020413414	0.034693807	-0.0032209023	-0.07257352	-0.1237126	0.0075018024	-0.05539733	0.058829293	-0.047594707	0.004198904
0.012820301	0.071139395	-0.07956111	-0.065563515	-0.0782456	-0.06819136	-0.036992352	0.028081663	0.08502991	0.04189399	0.051851775	0.07308575	0.07921624	-0.017326143	-0.020617934	-0.087802485
-0.0063259536	-0.03209129	-0.03754585	0.067649074	-0.015062034	0.0021577172	0.09600245	0.096325375	0.08225083	0.05167895	-0.017184919	0.008735559	-0.0073699527	0.15368654	-0.033884563	0.045442108
-0.060403146	-0.105031505	0.009827698	-0.05466872	-0.03482385	-0.118141204	0.019951496	0.067554854	0.013629575	0.039451133	-0.017934937	-0.051592782	0.016550863	0.003232238	0.025449848	0.08649695
0.043705594	-0.021654764	0.09139502	0.1073902	0.06430858	0.04727508	0.0076979375	-0.09535155	0.0081695495	-0.10203784	0.07256433	-0.023106186	-0.084129654	0.07386758	0.06436609	0.13275686
-0.0140771335	-0.038257375	0.053817213	-0.011731714	0.039605558	-0.040465735	0.023632184	0.010772839	0.068188086	-0.112978585	0.07928965	-0.0805746	0.010777083	-0.10176822	-0.025227059	-0.028701983
-0.121525794	0.09932609	0.05400524	0.0927606	-0.014231587	-7.865712e-05	-0.042388897	0.11390013	-0.098403074	0.056369767	-0.023444256	-0.063615344	-0.018330306	-0.032284003	0.03816471	-0.11934181
0.10738324	-0.19384447	0.073954016	-0.0039071557	0.01585421	0.020483043	0.0445892	0.025902059	-0.05401495	-0.02742732	-0.11409273	0.048019554	0.050981544	-0.08869067	0.050508276	-0.017199961
0.054857098	0.02583698	0.03855143	0.15463713	0.013528033	-0.07554277	0.12092444	0.01882985	-0.05639328	-0.057424158	0.09665372	0.10518304	0.041842625	-0.0019663754	0.021130899	-0.13442111
-0.038004354	-0.092139386	0.044351306	-0.07092799	-0.005262859	0.04359875	0.055455405	0.0024889025	0.032965384	-0.003193379	0.002357355	0.095742464	0.035495635	0.044409074	0.009076107	0.022354642
0.053192522	0.073354125	-0.010132443	0.0228626	-0.0022516474	-0.0029917434	0.051713556	-0.0058861203	-0.086691655	-0.029545749	-0.061450798	0.058296587	-0.13130681	-0.03627755	0.001910776	0.10723801
-0.027212294	-0.056442507	0.0049508996	-0.03549262	0.06820051	0.073546275	-0.06822649	-0.036868464	0.09425139	-0.055741914	-0.019028626	0.14049922	-0.07934557	0.06132056	-0.04995325	-0.04575854
0.11434066	-0.010203985	0.07596717	0.03274391	-0.044937104	-0.059471484	0.041510113	0.04221348	0.0059119435	-0.06488479	-0.0036108925	-0.016936857	-0.0013817529	-0.0049886843	-0.021294225	0.053658392
-0.08326776	0.0074502905	0.1458978	0.03508783	-0.052317407	-0.122376196	-0.043965876	-0.095243245	-0.12036586	0.017018568	0.075599074	-0.007589147	0.09596696	-0.14564264	0.029030327	0.09815133
0.032429826	0.12005053	-0.113894306	0.009790639	-0.07250053	-0.023208236	-0.0069421227	-0.09198572	0.004963826	-0.04008775	0.018734291	-0.05049626	0.030288398	0.081845134	-0.037144583	-0.11103766
0.042937633	-0.094140716	0.07844022	0.009000826	0.02751415	-0.008432892	-0.035226725	0.07174264	0.039671127	0.07718145	-0.0009295816	0.0052018235	0.015199399	0.042285923	-0.011857927	0.052183114
-0.005401547	0.05821358	0.06452052	0.08353861	-0.07808569	-0.004552273	0.048146103	0.02073708	0.019110456	-0.010369645	-0.07075733	0.05439463	-0.097386435	0.088347316	0.012572572	-0.022835787
-0.099765435	0.10208858	0.06205045	0.14190112	-0.034363694	0.013576305	0.05025904	0.056312438	0.016705105	0.14824057	-0.01464442	0.106349654	-0.048295405	0.049539566	0.011297512	0.01551029
-0.035597395	-0.020511912	-0.011714469	0.1574484	0.14979632	0.2581419	0.19520056	-0.009084692	0.21845862	-0.014472777	-0.12267725	0.10628671	-0.17948444	0.23793492	-0.21270658	-0.06002426
0.13084668	0.062055584	0.0581366	0.217656	-0.018630192	-0.046381474	-0.045648742	-0.016695876	0.0005065588	-0.032057993	0.0122214025	0.044319436	0.02061413	-0.025543898	0.13625227	0.054325186
0.07225962	0.09187896	0.114174806	0.06720511	-0.04853935	-0.040370625	0.055531412	0.054759517	-0.060976192	0.11307675	0.04984648	-0.078118876	0.06369536	-0.07270676	0.06822137	0.10602962
0.060993724	-0.0038937293	0.06461597	0.060392804	0.08559387	0.034334797	0.020512905	-0.017937224	0.047997706	-0.07837762	-0.038725555	-0.08836576	-0.042012695	0.039507173	0.00840083	0.04884707
0.06363606	0.012053636	0.12765461	-0.0050398814	-0.026274603	-0.036566384	-0.04566674	0.07459996	-0.087648414	-0.14914101	0.033430845	0.010311316	-0.015886359	-0.050222956	0.0127978595	-0.07641485
0.0074112597	0.06761983	0.09875331	0.049246162	-0.029853184	0.004242835	-0.043114904	-0.06303522	-0.015574577	0.024909511	0.04830425	-0.122100785	-0.07109015	-0.015846765	-0.0017332898	0.059219025
0.0043301405	-0.12848103	0.045824103	-0.040273324	-0.070111014	0.04275352	0.011866043	-0.053565297	0.006393191	-0.021401227	-0.054983445	0.07547901	0.08276047	-0.09177122	-0.0009952802	-0.03322793
0.011376885	0.1718295	0.09221651	0.0013336999	-0.09821955	-0.042964	-0.002360354	-0.015903609	0.0029896046	-0.0024886732	-0.021446045	0.039417475	-0.0066692	0.01599602	0.06619469	-0.024475379
0.05886141	0.13781832	-0.0936827	-0.019208977	-0.088206224	-0.06804293	-0.022827478	0.05884111	0.0054275505	0.010434164	-0.021520037	-0.107242234	0.09114101	-0.0047373977	-0.03468959	-0.058290675
0.05605626	0.042118117	0.12325557	-0.13830665	-0.09026691	-0.19685036	-0.11867014	-0.08779902	-0.002853489	0.042037062	0.09918786	0.12239142	0.1979642	-0.20531578	0.08265588	-0.02137824
-0.051384907	-0.047039848	-0.018696249	-0.02437701	-0.026115606	-0.02661955	-0.019917333	-0.030986225	-0.091378845	-0.031040099	-0.013302968	0.08165303	-0.02436155	-0.006553184	-0.005034107	0.035501555
-0.095129	0.020966895	-0.09612563	0.010841837	-0.019496571	0.017403545	-0.008101691	0.050310194	-0.04146041	0.04900789	0.046288185	-0.056600936	-0.03009086	0.048955567	0.043992955	0.09035821
0.08324389	0.08063964	-0.022543618	0.06738167	-0.00021415587	-0.0329942	-0.060052965	0.071541466	-0.11677508	-0.17323035	0.017101577	-0.004912862	-0.007553388	-0.14320298	0.14240594	-0.06615487
0.08010111	0.0051874686	0.09439018	0.010873453	-0.122285984	-0.07241077	0.011829209	0.11766067	-0.0063321013	0.10728215	0.06517708	0.098449185	0.053773005	-0.07218136	-0.030659916	-0.07600396
0.01783572	0.033784796	0.08468119	0.07059368	-0.045583684	0.007915703	0.10807684	0.011653786	-0.026290562	0.058042146	0.014018445	0.12728582	0.021863109	0.099986255	0.02448755	0.13315551
0.029442837	0.05463247	0.005315944	0.119791426	-0.089155026	-0.005369651	0.06757575	0.044614486	-0.018781161	0.09290092	-0.0019675444	0.04142969	0.0518173	0.056315556	-0.0017952018	0.035398643
0.047808528	0.01301056	-0.05630632	-0.0030195133	-0.0929631	0.007228667	0.04477916	0.08874522	-0.035875518	0.04868353	0.03688681	0.10750543	0.033829354	-0.032015353	0.111622386	0.013341331
-0.0068348222	-0.0112087885	0.06636599	-0.020993497	0.040700123	0.15226296	0.07986705	0.08138428	0.038694233	0.02315701	-0.026354391	-0.01911447	-0.05915141	0.078520656	-0.10009013	-0.06464284
0.05590356	-0.029119307	-0.050663162	0.105962105	-0.092558034	0.01209791	-0.032161143	0.061073888	-0.11600506	0.066856116	-0.10962232	0.08838659	0.06607412	0.032087654	0.057838798	0.012840314
-0.035622578	0.05245024	0.03336277	0.12914057	0.14229597	0.107465595	0.074268326	-0.009641588	-0.0057164533	0.07982019	0.070799775	0.05086898	-0.03932108	0.0503983	0.04542858	-0.06810228
-0.09146358	-0.056651816	0.082593866	-0.13377137	0.022666764	-0.06756755	0.03018383	0.061331425	-0.03853582	-0.09980939	-0.03911362	0.059508223	0.027705273	0.02792651	-0.015938288	-0.12355628
0.0061175413	0.14125435	0.06354	0.109060705	0.0370266	0.06797706	0.08782406	0.011822281	0.07886659	-0.13999832	-0.11960433	0.075886354	-0.043244045	0.040227666	-0.026406247	-0.031016896
-0.01874873	-0.012650404	0.12448537	0.11990635	-0.009016598	0.06608976	0.11719625	0.0393518	0.10808377	-0.078269295	-0.11854035	-0.18048045	-0.048202854	0.09897091	0.00060559454	-0.0019823709
-0.08851239	0.0729252	-0.036731057	0.0033097055	-0.046634026	0.09216094	0.1157903	0.07813237	0.023645114	0.030714305	-0.017878098	0.077076755	-0.04873418	0.061227214	-0.022461569	-0.0072083804
0.0052180686	0.08289879	-0.0003883724	0.01795137	-0.007985695	-0.06376143	-0.09325801	0.02893179	0.05870408	-0.097111076	0.064701356	0.16281539	-0.03857527	0.040077362	0.05271096	-0.029993469
-0.003374189	0.124227144	0.052372023	0.16862626	-0.045309853	-0.06395918	0.06544832	-0.025649061	0.026202729	0.112841964	0.07954658	0.12625374	0.019951224	0.022014491	0.045973014	-0.02094638
-0.00087974797	-0.029334463	0.078706704	0.014250946	-0.061855916	-0.14095095	0.023906846	-0.060574174	-0.0522525	-0.1174973	0.17199653	-0.1345424	0.028438848	-0.0086085405	-0.021512588	-0.03145584
0.028108438	-0.074851096	-0.061930805	-0.026563998	-0.087520115	0.08224853	0.029309591	0.07080726	-0.04084704	-0.0832266	-0.018017318	0.016975218	-0.049780563	0.026700046	0.066793345	-0.11458818
0.097433686	0.14178392	0.04854625	0.025171531	-0.10705358	-0.06922111	0.025434125	0.012792196	-0.024419049	0.10989032	-0.022650752	0.09870721	-0.0025798334	-0.0507628	-0.10696116	-0.0433785
0.0021428422	-0.083661065	-0.07933883	-0.029850148	-0.106412865	0.05048355	0.080355726	-0.11361917	0.045137517	0.050816637	-0.1124535	-0.07901008	-0.0074057057	-0.0334066	0.014089788	-0.10154589
0.069083735	0.11222724	0.10113066	-0.0019812498	-0.06061022	0.000105357336	0.081893444	0.06818012	-0.0008222986	0.013152249	0.09077797	0.05792402	0.042626772	0.076798655	0.015612645	-0.063914716
-0.0045322888	-0.061697364	0.19881529	-0.022524904	-0.033497117	0.06595556	0.037387524	-0.016760947	-0.038238958	-0.14295864	0.07250001	0.03687406	0.017426062	0.024388801	0.020781917	-0.08858753
-0.19416434	-0.037190426	0.16979973	0.053391535	-0.08440661	-0.007597141	-0.013022664	0.015584112	0.0285002	-0.035919897	0.19016026	0.0066407993	-0.00054818724	-0.052340377	0.0035573733	-0.053290028
0.018867478	-0.045284003	0.002113801	0.0006011857	-0.03555049	-0.07059839	-0.04113066	0.107362494	0.02578549	-0.060059182	0.038556598	0.033021707	-0.0039837067	-0.058598507	0.080396906	0.01915873
0.084300734	0.05085937	0.055801846	0.00503555	-0.094961874	0.008129543	-0.008588259	0.041435547	-0.119063325	0.036963116	-0.030454287	0.032993708	-0.071698695	-0.008234564	-0.028527416	-0.0172619
0.053086888	0.01032174	0.07573936	0.046840556	-0.062139317	-0.063247696	0.008727098	0.13307063	-0.057504166	-0.19081514	-0.029952267	0.17391478	0.114901215	-0.11249959	0.08518012	-0.049899824
0.07056433	0.06401223	0.013221597	0.02299053	-0.015734913	0.017201452	0.07890013	-0.04272489	0.092364386	0.0723354	0.08461469	-0.19265363	-0.14744608	0.103812635	-0.08835903	0.028354757
0.02409343	0.046855237	-0.06121431	0.059971835	-0.026709532	-0.028308408	-0.057930652	-0.07723236	0.015466096	0.08162868	-0.047834102	-0.07601678	-0.06236487	-0.017710755	0.036711354	0.1256153
-0.07661773	-0.037850957	0.1770708	-0.019894829	-0.10313076	0.17836167	0.013939831	0.081918746	0.045797776	-0.05916567	-0.039397024	0.009471196	0.03847351	0.05780774	-0.050928578	0.01572917
0.0031925046	0.07354662	0.0024266092	0.007015758	-0.02691266	0.012875099	0.052478053	-0.09601767	0.012545111	-0.033081353	0.045713585	0.1930043	0.02914415	0.057556648	0.026417924	-0.10919403
0.23287272	-0.0009695996	0.10963325	-0.14381742	-0.14384083	-0.21290535	-0.16073944	-0.21605536	0.014192418	-0.17385222	0.14922476	-0.091607064	0.1701723	-0.22917497	0.09179774	0.024497047
-0.0025789544	-0.124568075	0.0741468	-0.028569104	-0.032845862	-0.1338425	-0.1197805	0.02137095	-0.0561196	0.0009882551	0.03996859	-0.008276152	0.06695325	-0.08869579	0.053914275	-0.004082094
-0.00046513785	-0.08931984	0.046364903	-0.04256045	0.007391679	0.019662924	0.070098765	0.06382585	-0.002590643	0.013664091	-0.046767984	-0.08125547	-0.0204915	0.08435754	-0.02386272	0.089084476
0.04464495	0.054217655	0.06433815	-0.008981954	0.058708776	-0.049146056	-0.05898064	-0.00037001463	0.010718348	-0.045042485	-0.055172607	0.14112182	-0.040776215	0.021367172	-0.01900415	0.0246997
0.019583305	0.023345402	-0.0034243646	0.035748225	-0.013148684	0.042381506	-0.08477487	0.11337653	0.007096322	-0.067720905	-0.07669144	0.077049986	0.0682868	0.0544615	-0.056369085	-0.05943474
0.040457718	0.18745784	0.018303728	0.020918919	0.030297903	-0.02795253	-0.019831011	-0.074613765	0.0020788268	-0.20043375	0.08472247	0.01572002	-0.013626144	-0.04788196	-0.014015993	0.025696281
0.0009652862	0.015477389	0.07670417	0.053868663	0.069398	0.016568832	-0.044623986	-0.018571302	-0.020196842	0.04590961	0.082490146	0.060479674	0.03312149	-0.0075470544	-0.0028320798	-0.1367684
0.047287844	0.035138268	-0.054504666	0.06027921	-0.07686885	0.051133987	0.05690722	-0.047808878	0.018826935	-0.15209761	-0.035064843	0.109764434	-0.031074038	0.08714318	0.03702964	0.019175472
0.11550612	-0.08987532	0.06143288	-0.012575094	-0.13140872	-0.027721588	0.028908165	0.0003657791	-0.17990328	0.009829443	0.09004047	-0.09964553	0.06094844	0.028348241	-0.099357314	-0.10565095
0.095042504	0.008094105	0.10695309	0.04612842	0.0054490883	0.13665178	0.0041744886	0.049910177	-0.014827296	0.03989006	-0.034184054	0.013965592	0.025202306	0.032227553	0.0054212282	-0.08658353
-0.10794292	0.0713884	0.015586264	0.023515623	0.024425946	0.0134749	-0.0017402105	0.020303695	0.07833461	0.020102898	0.047659803	-0.07380424	-0.011910206	0.02444487	-0.07303991	-0.042258017
0.09062291	0.002188628	0.015889041	0.048518103	-0.012513826	-0.045876954	-0.028684769	0.1523623	-0.04650063	-0.19453654	-0.07611637	0.047152065	-0.011501672	-0.009020894	-0.003384612	0.045295324
0.022592317	0.0868733	8.216307e-05	-0.050976217	-0.097924955	0.0053179758	-0.03207637	-0.088506676	-0.05874751	-0.065178335	0.010040559	0.052649472	-0.047304705	0.02092237	0.004336027	-0.15092196
-0.010419558	-0.047012504	0.0760084	-0.008650696	0.018750198	-0.12260031	-0.09142455	0.03253575	-0.10718695	0.06394516	0.0063766	0.01565226	0.033872917	-0.04162324	0.052476104	0.1337522
0.06424848	-0.036749106	-0.14572261	-0.004225148	-0.038357362	-0.10689411	0.010348051	-0.051441923	-0.011794836	-0.030003369	-0.010527992	0.066122994	0.030739222	-0.01802633	0.017550752	-0.05602364
-0.0022354256	-0.079079166	-0.078017145	0.077228464	-0.0090489825	0.02933602	0.087337	-0.020293958	-0.015060147	0.030685645	-0.04345301	0.015007946	-0.040313154	0.008537256	-0.06233359	-0.005601002
0.12063501	0.044878658	0.07981024	0.038917378	0.04573308	-0.0091419425	-0.014389945	-0.07283528	0.011148947	-0.068658814	-0.056995634	-0.138042	0.06401739	0.03671296	-0.009102941	-0.09919927
0.056569386	-0.050381545	0.042374387	-0.04046329	0.11885045	-0.0074931835	0.060229268	0.028654957	-0.036288686	-0.07112134	0.073974736	-0.1752949	-0.100509726	0.019457888	-0.040006027	0.049855687
-0.04245339	0.0174026	0.00989306	0.03187258	-0.044179987	0.0072068297	0.043791436	0.1335164	0.118068576	0.03245283	-0.012872996	-0.0084087225	0.023424035	0.029519934	0.16772582	-0.009891431
